id,label,title_decision,title_score,content_decision,content_score
6453,FAKE,unsure,0.593212962,bias,0.28471598
7816,FAKE,bias,0.309781522,bias,0.219148025
4975,REAL,bias,0.326189131,impartial,0.786057413
7792,FAKE,impartial,0.941816509,impartial,0.707348585
3183,REAL,bias,0.176016957,bias,0.336411566
1852,REAL,impartial,0.775696933,bias,0.332322776
827,REAL,bias,0.055850338,bias,0.16747196
2737,REAL,bias,0.260887861,bias,0.332322776
5290,FAKE,impartial,0.760042608,bias,0.320858061
2287,REAL,impartial,0.8810395,impartial,0.661232948
6121,FAKE,impartial,0.689801812,bias,0.332322776
1501,REAL,bias,0.368251413,bias,0.3732135
9517,FAKE,impartial,0.783285141,bias,0.081998125
8281,FAKE,bias,0.36604768,bias,0.316622674
1035,REAL,bias,0.297429085,bias,0.223164573
5150,REAL,unsure,0.430944324,bias,0.169964433
3861,REAL,impartial,0.705993593,impartial,0.708610058
3227,REAL,unsure,0.55983305,impartial,0.842588902
9399,FAKE,unsure,0.535715938,impartial,0.75022459
8298,FAKE,bias,0.208161205,unsure,0.588391483
1608,REAL,unsure,0.518987656,bias,0.332322776
4814,REAL,unsure,0.522763908,bias,0.332322776
2612,REAL,impartial,0.754928231,bias,0.332322776
113,REAL,impartial,0.764091253,impartial,0.871439815
9858,FAKE,impartial,0.729487956,bias,0.308630943
103,REAL,unsure,0.405034781,impartial,0.855668545
227,REAL,impartial,0.874052525,impartial,0.731965601
1207,REAL,bias,0.354038358,impartial,0.616832495
8937,FAKE,bias,0.340042084,unsure,0.42751801
2726,REAL,impartial,0.838263869,bias,0.255064726
4139,REAL,impartial,0.903727293,impartial,0.778842986
615,REAL,bias,0.364595592,unsure,0.457995802
10173,FAKE,bias,0.174850374,bias,0.332322776
6892,FAKE,bias,0.347532719,bias,0.321522415
4643,REAL,impartial,0.806424856,unsure,0.598989367
2895,REAL,impartial,0.684569061,impartial,0.87281698
9363,FAKE,bias,0.249990165,impartial,0.912237227
1794,REAL,bias,0.325630635,bias,0.223357946
5820,FAKE,impartial,0.840367973,bias,0.223739579
1263,REAL,unsure,0.418884367,bias,0.078850001
7020,FAKE,impartial,0.831431806,unsure,0.492902696
8609,FAKE,bias,0.395668417,unsure,0.50733453
10384,FAKE,unsure,0.536113262,impartial,0.622224212
3214,REAL,bias,0.327125162,impartial,0.732788861
7002,FAKE,impartial,0.901261628,impartial,0.749838293
1843,REAL,impartial,0.658985555,bias,0.205267683
7055,FAKE,bias,0.150312096,bias,0.175884083
6047,FAKE,unsure,0.402680814,impartial,0.807274878
7602,FAKE,bias,0.223162428,bias,0.11011678
5447,FAKE,bias,0.381643653,bias,0.166600287
10339,FAKE,bias,0.259208143,impartial,0.691047192
1001,REAL,bias,0.206957608,impartial,0.782849491
6411,FAKE,impartial,0.786928654,bias,0.226925686
8890,FAKE,impartial,0.726119518,impartial,0.706188679
1104,REAL,bias,0.174790606,bias,0.303271592
7446,FAKE,impartial,0.955812931,bias,0.332322776
3451,REAL,unsure,0.442634434,impartial,0.637867987
9596,FAKE,impartial,0.90830344,impartial,0.689663291
6781,FAKE,unsure,0.490572453,bias,0.250084579
9178,FAKE,impartial,0.668548465,bias,0.069562308
5047,REAL,impartial,0.733848512,bias,0.215754822
4664,REAL,unsure,0.438414663,bias,0.133793697
7574,FAKE,bias,0.376352429,impartial,0.68648243
4757,REAL,bias,0.092837058,bias,0.163350895
10139,FAKE,impartial,0.801190555,bias,0.348967791
2881,REAL,impartial,0.752342224,impartial,0.84717077
1528,REAL,bias,0.340362787,unsure,0.407540888
990,REAL,impartial,0.754959702,impartial,0.600936115
8783,FAKE,bias,0.159897998,bias,0.059216589
2962,REAL,bias,0.391601115,bias,0.369671881
5449,FAKE,bias,0.008930123,unsure,0.543094397
218,REAL,impartial,0.851894855,bias,0.228377298
10156,FAKE,impartial,0.932885826,impartial,0.805787742
10433,FAKE,bias,0.281910956,bias,0.161653012
3233,REAL,impartial,0.843302488,bias,0.332322776
6727,FAKE,bias,0.297818244,bias,0.133503109
8856,FAKE,bias,0.036051866,bias,0.149877027
4501,REAL,bias,0.092887029,unsure,0.56964761
5668,FAKE,unsure,0.476683646,bias,0.36867407
10263,FAKE,impartial,0.797006726,unsure,0.418724686
6799,FAKE,bias,0.031421762,bias,0.332322776
1946,REAL,bias,0.395389467,bias,0.249391153
6840,FAKE,unsure,0.486645758,bias,0.332322776
4005,REAL,impartial,0.943269312,impartial,0.966513336
8406,FAKE,impartial,0.742409468,bias,0.066005647
1309,REAL,unsure,0.406530738,bias,0.163581073
2774,REAL,bias,0.336069971,impartial,0.691435754
7076,FAKE,impartial,0.700889945,bias,0.115359277
10155,FAKE,bias,0.063514404,bias,0.178000987
5795,FAKE,bias,0.305862039,unsure,0.474778771
2662,REAL,impartial,0.722022414,unsure,0.474825919
6156,FAKE,bias,0.254782856,bias,0.33610779
2607,REAL,impartial,0.870827496,impartial,0.692237794
4329,REAL,bias,0.136835724,unsure,0.44921881
4172,REAL,bias,0.211039007,bias,0.243948594
6614,FAKE,unsure,0.424129009,bias,0.23615323
1899,REAL,impartial,0.894038916,impartial,0.85240674
7546,FAKE,bias,0.348020375,impartial,0.980560839
2247,REAL,unsure,0.443119138,impartial,0.65519464
10361,FAKE,bias,0.140225008,bias,0.224516615
6836,FAKE,impartial,0.712725043,bias,0.332322776
1029,REAL,impartial,0.854660571,unsure,0.579235792
2030,REAL,unsure,0.567655385,bias,0.332322776
2207,REAL,bias,0.332755804,bias,0.332322776
6967,FAKE,bias,0.161841929,bias,0.148677632
202,REAL,impartial,0.605226934,impartial,0.615071356
9538,FAKE,bias,0.329704583,bias,0.156970203
5961,FAKE,unsure,0.436789125,bias,0.285286963
9752,FAKE,impartial,0.836785138,impartial,0.691822708
7117,FAKE,impartial,0.882139146,bias,0.275864869
6161,FAKE,bias,0.300089121,bias,0.134078354
2504,REAL,impartial,0.852053046,impartial,0.866387248
9466,FAKE,bias,0.071526296,bias,0.204705834
8271,FAKE,bias,0.217620641,unsure,0.524107933
6596,FAKE,bias,0.303692728,bias,0.211672172
8170,FAKE,impartial,0.857672453,bias,0.199669689
3216,REAL,unsure,0.413195878,bias,0.332322776
4201,REAL,unsure,0.464813858,impartial,0.628484905
4192,REAL,impartial,0.783484459,unsure,0.580170393
9850,FAKE,impartial,0.892117143,impartial,0.812057853
3598,REAL,impartial,0.862443745,impartial,0.772388935
10244,FAKE,bias,0.349728882,bias,0.319750667
5837,FAKE,bias,0.116900869,bias,0.047583051
2787,REAL,impartial,0.892368376,impartial,0.806196868
9229,FAKE,bias,0.304083437,bias,0.142883345
8556,FAKE,bias,0.237757176,unsure,0.542355716
2966,REAL,bias,0.363352835,bias,0.08846055
1433,REAL,bias,0.164618686,impartial,0.744963408
328,REAL,impartial,0.886028707,impartial,0.928096414
4723,REAL,bias,0.254494965,bias,0.186638042
7927,FAKE,impartial,0.828763127,bias,0.395285547
802,REAL,bias,0.274660677,bias,0.351690531
1026,REAL,bias,0.364426166,impartial,0.83182621
1459,REAL,bias,0.164765075,unsure,0.594180882
5366,FAKE,impartial,0.753915191,unsure,0.517561197
9673,FAKE,impartial,0.700889945,impartial,0.698701918
10498,FAKE,impartial,0.880449831,bias,0.332322776
2439,REAL,bias,0.048234627,bias,0.313287944
864,REAL,unsure,0.414358735,unsure,0.460543782
4128,REAL,impartial,0.867199123,impartial,0.81021601
662,REAL,impartial,0.75884515,unsure,0.568034828
8430,FAKE,impartial,0.914453626,impartial,0.731948674
1220,REAL,bias,0.229538038,bias,0.223268747
9624,FAKE,bias,0.056701377,bias,0.070711724
8211,FAKE,unsure,0.417548537,bias,0.208855793
4099,REAL,bias,0.179174125,bias,0.328004181
878,REAL,impartial,0.865124524,bias,0.129417911
5304,FAKE,impartial,0.794554532,impartial,0.77336812
92,REAL,bias,0.127518892,bias,0.343066871
1545,REAL,unsure,0.555739641,bias,0.332322776
3517,REAL,impartial,0.873562992,impartial,0.930585325
10414,FAKE,bias,0.028594533,bias,0.332322776
6109,FAKE,bias,0.034574758,bias,0.142957315
6456,FAKE,bias,0.190422744,impartial,0.757830262
7431,FAKE,impartial,0.614862204,bias,0.264161497
9078,FAKE,bias,0.010038158,bias,0.138127849
8054,FAKE,impartial,0.916054487,bias,0.157707274
5252,REAL,bias,0.219539151,bias,0.198534712
219,REAL,impartial,0.638562977,impartial,0.716584146
10223,FAKE,unsure,0.463051587,bias,0.332322776
6802,FAKE,impartial,0.734403312,bias,0.399875253
6951,FAKE,unsure,0.435152769,unsure,0.400372297
3003,REAL,unsure,0.412921101,impartial,0.638412058
6855,FAKE,unsure,0.420542359,bias,0.242933571
3548,REAL,impartial,0.921381891,bias,0.279624015
2050,REAL,impartial,0.775249124,unsure,0.435418516
4210,REAL,bias,0.094435737,bias,0.109527871
8128,FAKE,bias,0.079460278,unsure,0.427760333
4414,REAL,bias,0.235959172,unsure,0.44095999
8825,FAKE,unsure,0.559236646,bias,0.332322776
3159,REAL,bias,0.283195972,bias,0.316421896
6388,FAKE,unsure,0.44628951,bias,0.353144199
4638,REAL,unsure,0.48273164,bias,0.256257325
5094,REAL,bias,0.182524323,bias,0.103283353
3223,REAL,impartial,0.809680164,bias,0.302338392
3049,REAL,bias,0.233237013,bias,0.337840408
9536,FAKE,unsure,0.423562855,impartial,0.752842963
7081,FAKE,impartial,0.879032135,bias,0.268049568
8901,FAKE,impartial,0.864972413,bias,0.247636259
6219,FAKE,impartial,0.616052985,bias,0.320721805
6126,FAKE,bias,0.211462393,bias,0.182485878
8063,FAKE,unsure,0.517062128,bias,0.253996074
935,REAL,unsure,0.563237727,unsure,0.546825171
5618,FAKE,unsure,0.447908521,bias,0.23205325
6084,FAKE,unsure,0.410982043,bias,0.332322776
9790,FAKE,unsure,0.457046866,bias,0.133809045
8962,FAKE,impartial,0.651980817,unsure,0.431291401
1623,REAL,bias,0.361081123,unsure,0.488227099
3385,REAL,impartial,0.744589806,unsure,0.598227739
2861,REAL,impartial,0.788280487,impartial,0.934016943
1774,REAL,unsure,0.472291291,bias,0.172136709
10308,FAKE,bias,0.230350584,bias,0.353760242
8408,FAKE,bias,0.09437862,bias,0.122935206
3250,REAL,bias,0.302313,impartial,0.688753247
817,REAL,impartial,0.822869778,impartial,0.906159759
6440,FAKE,impartial,0.824853539,unsure,0.534412265
10210,FAKE,bias,0.33179462,bias,0.349882543
4720,REAL,bias,0.258578181,bias,0.314377666
9042,FAKE,impartial,0.819323123,bias,0.370234042
9389,FAKE,bias,0.092112266,unsure,0.470028877
8117,FAKE,impartial,0.932601094,unsure,0.436002433
5469,FAKE,impartial,0.842224479,bias,0.299363226
6110,FAKE,bias,0.224710748,bias,0.124207132
8916,FAKE,unsure,0.479242444,bias,0.361276746
6412,FAKE,bias,0.350140095,unsure,0.417517453
10547,FAKE,impartial,0.899585724,bias,0.10398785
3200,REAL,bias,0.358737975,impartial,0.73812449
5221,REAL,unsure,0.573586404,impartial,0.833171427
4626,REAL,bias,0.240468338,unsure,0.512616277
2996,REAL,impartial,0.899417222,bias,0.303434253
5957,FAKE,impartial,0.670493424,bias,0.361034214
1649,REAL,impartial,0.787506998,bias,0.100792155
3416,REAL,bias,0.339759707,impartial,0.752238989
3802,REAL,impartial,0.800032198,unsure,0.588637948
6885,FAKE,impartial,0.837478101,bias,0.332322776
1145,REAL,unsure,0.48813948,unsure,0.51951617
5478,FAKE,impartial,0.8724159,unsure,0.558903813
4069,REAL,impartial,0.813321292,unsure,0.409519285
6819,FAKE,impartial,0.721243083,bias,0.209568217
3853,REAL,bias,0.175180867,bias,0.369826108
7179,FAKE,bias,0.234620854,bias,0.284587502
8163,FAKE,impartial,0.864155591,impartial,0.749967635
6666,FAKE,impartial,0.841093421,bias,0.37963146
1396,REAL,impartial,0.835754216,unsure,0.485077649
9540,FAKE,impartial,0.712326109,bias,0.151638493
2959,REAL,bias,0.221746996,impartial,0.601139069
9539,FAKE,impartial,0.697151661,bias,0.332322776
361,REAL,impartial,0.803265214,impartial,0.732941747
1122,REAL,impartial,0.670642018,bias,0.284979641
10070,FAKE,bias,0.36389944,bias,0.167419508
1821,REAL,bias,0.373865038,impartial,0.661786795
10175,FAKE,unsure,0.469708413,bias,0.133182243
2423,REAL,impartial,0.786215842,bias,0.246954635
5242,REAL,unsure,0.441451818,bias,0.104041234
3738,REAL,impartial,0.954764843,impartial,0.938060939
2745,REAL,bias,0.001703991,bias,0.110990964
523,REAL,bias,0.265733987,impartial,0.762450099
5381,FAKE,impartial,0.756447852,bias,0.279928505
2007,REAL,impartial,0.632807255,impartial,0.846220493
9706,FAKE,impartial,0.721715748,bias,0.116089813
3571,REAL,impartial,0.73979789,impartial,0.689868629
1170,REAL,unsure,0.499169648,bias,0.339108199
9914,FAKE,impartial,0.719397128,bias,0.332322776
7611,FAKE,impartial,0.727311552,bias,0.332322776
9712,FAKE,impartial,0.850698709,impartial,0.756803334
8419,FAKE,unsure,0.55335927,bias,0.302986562
10387,FAKE,bias,0.355250955,bias,0.160025075
8619,FAKE,impartial,0.913734972,bias,0.332322776
1074,REAL,bias,0.120028675,bias,0.284658581
9637,FAKE,bias,0.32211706,bias,0.300704181
7129,FAKE,unsure,0.553072393,bias,0.332322776
10543,FAKE,impartial,0.820710957,bias,0.372421235
10526,FAKE,impartial,0.798525751,bias,0.332322776
6239,FAKE,bias,0.356869519,bias,0.254807651
3121,REAL,bias,0.186717525,bias,0.211051643
5968,FAKE,impartial,0.85359323,bias,0.229220644
4206,REAL,bias,0.357201725,impartial,0.864713311
10102,FAKE,bias,0.340073973,bias,0.148408756
6776,FAKE,impartial,0.796224892,bias,0.094519615
3714,REAL,impartial,0.683200777,bias,0.310021192
5794,FAKE,unsure,0.518351614,bias,0.209122419
7977,FAKE,unsure,0.502590239,impartial,0.753843188
7639,FAKE,bias,0.079851702,bias,0.284296423
1333,REAL,bias,0.014015074,bias,0.136089191
8440,FAKE,bias,0.322077572,unsure,0.505279362
6255,FAKE,bias,0.123519287,bias,0.332322776
1578,REAL,bias,0.247557729,bias,0.18371278
4800,REAL,impartial,0.787739515,bias,0.102279305
2037,REAL,impartial,0.63161242,bias,0.257097036
8537,FAKE,unsure,0.597454667,bias,0.238808304
4793,REAL,bias,0.219338655,bias,0.26928556
4440,REAL,impartial,0.830547333,unsure,0.55167836
1195,REAL,impartial,0.744461894,bias,0.198370636
9543,FAKE,impartial,0.933973372,unsure,0.590429544
5689,FAKE,unsure,0.54108429,bias,0.112540118
4942,REAL,bias,0.18756026,bias,0.205237076
1730,REAL,bias,0.13031511,bias,0.234250546
2261,REAL,bias,0.153736711,impartial,0.732791066
2841,REAL,impartial,0.874026537,impartial,0.893855155
6311,FAKE,impartial,0.795358717,bias,0.332322776
2113,REAL,bias,0.095514841,bias,0.304662436
1219,REAL,unsure,0.471365988,unsure,0.407904059
3259,REAL,bias,0.359700441,bias,0.223460317
5599,FAKE,impartial,0.902919114,bias,0.346592814
7387,FAKE,bias,0.038726665,impartial,0.637336493
6137,FAKE,unsure,0.517067552,bias,0.332322776
3220,REAL,bias,0.338523746,unsure,0.463920414
6259,FAKE,impartial,0.76077348,impartial,0.699715614
5436,FAKE,unsure,0.529226184,unsure,0.511110723
3816,REAL,bias,0.332437128,impartial,0.669866025
3890,REAL,impartial,0.638203204,impartial,0.701427519
3716,REAL,unsure,0.542567909,impartial,0.945959806
7557,FAKE,bias,0.288656503,bias,0.263614863
2142,REAL,unsure,0.520147383,bias,0.332322776
6962,FAKE,unsure,0.401842177,impartial,0.685488999
2976,REAL,bias,0.393431306,bias,0.30785498
7756,FAKE,unsure,0.519440472,bias,0.332322776
2040,REAL,impartial,0.638641655,bias,0.332322776
6514,FAKE,impartial,0.89045018,impartial,0.811774433
7224,FAKE,bias,0.185149059,impartial,0.641194522
2549,REAL,unsure,0.440912038,bias,0.332322776
4977,REAL,unsure,0.495536774,bias,0.224991485
9140,FAKE,unsure,0.539546907,bias,0.332322776
2296,REAL,impartial,0.878905654,impartial,0.837647796
5769,FAKE,impartial,0.94384855,bias,0.308318973
3685,REAL,impartial,0.82975024,impartial,0.796301723
2420,REAL,bias,0.382045239,bias,0.203847989
7788,FAKE,bias,0.371255487,impartial,0.822069049
530,REAL,unsure,0.400619984,impartial,0.744245231
8166,FAKE,impartial,0.920126855,impartial,0.810710371
3203,REAL,unsure,0.401377678,bias,0.375714809
3891,REAL,unsure,0.494952083,bias,0.188498214
6235,FAKE,impartial,0.917536855,impartial,0.842306316
4965,REAL,bias,0.367815971,bias,0.26140967
5380,FAKE,impartial,0.700889945,unsure,0.475914806
7600,FAKE,unsure,0.422483891,bias,0.149905145
6595,FAKE,bias,0.236474991,bias,0.189596415
2431,REAL,bias,0.049134497,unsure,0.5527156
441,REAL,bias,0.060434964,impartial,0.65816623
6767,FAKE,impartial,0.704950154,unsure,0.406932324
8026,FAKE,bias,0.391799271,bias,0.276213288
729,REAL,impartial,0.627239525,impartial,0.667626381
5874,FAKE,unsure,0.54364121,bias,0.246679977
6249,FAKE,impartial,0.846849382,impartial,0.808054209
659,REAL,impartial,0.827261746,bias,0.077030107
2759,REAL,bias,0.15979971,impartial,0.626101851
7364,FAKE,bias,0.25477317,bias,0.039227676
8337,FAKE,bias,0.309914678,bias,0.298118204
731,REAL,bias,0.025672622,unsure,0.439878374
3270,REAL,impartial,0.814003646,impartial,0.743564129
5514,FAKE,bias,0.382627189,bias,0.394007891
6641,FAKE,bias,0.094150789,bias,0.332322776
3224,REAL,bias,0.289614558,impartial,0.698232532
2402,REAL,impartial,0.839911699,unsure,0.529138446
7306,FAKE,impartial,0.87501961,unsure,0.518764973
9414,FAKE,impartial,0.816069663,impartial,0.848441899
9003,FAKE,impartial,0.787185967,impartial,0.998127759
721,REAL,bias,0.386725605,bias,0.332322776
4399,REAL,bias,0.381752461,unsure,0.413443446
2098,REAL,unsure,0.432659447,unsure,0.459844321
6636,FAKE,bias,0.008954696,bias,0.109616779
4728,REAL,impartial,0.632617772,impartial,0.634938478
3022,REAL,bias,0.268540204,bias,0.326914161
859,REAL,bias,0.077238463,bias,0.124714263
1759,REAL,bias,0.113050669,bias,0.105910674
8675,FAKE,unsure,0.499833077,bias,0.247159168
4635,REAL,impartial,0.841165662,bias,0.332322776
5929,FAKE,unsure,0.413189292,bias,0.3678464
1699,REAL,bias,0.265201002,impartial,0.692135632
1735,REAL,bias,0.039741617,bias,0.332322776
7128,FAKE,impartial,0.872284651,bias,0.3726964
7427,FAKE,impartial,0.781680763,impartial,0.984469414
7566,FAKE,impartial,0.905110657,bias,0.216478363
2163,REAL,bias,0.259607911,bias,0.38007018
5397,FAKE,impartial,0.905791283,unsure,0.587928593
9435,FAKE,impartial,0.681754947,unsure,0.485185593
5435,FAKE,bias,0.173598409,impartial,0.738210857
3885,REAL,impartial,0.865840673,impartial,0.697695851
4856,REAL,impartial,0.859980881,bias,0.037826519
6447,FAKE,bias,0.072978474,unsure,0.538591921
960,REAL,impartial,0.818538904,impartial,0.60125047
7866,FAKE,bias,0.332134902,bias,0.332322776
3488,REAL,bias,0.320799351,unsure,0.43944481
1091,REAL,bias,0.378109127,bias,0.175589561
5348,FAKE,bias,0.250372171,bias,0.126044437
2791,REAL,unsure,0.410460442,impartial,0.748927712
1032,REAL,bias,0.33997184,unsure,0.572864294
4710,REAL,bias,0.080040999,unsure,0.434778005
10424,FAKE,bias,0.211206347,bias,0.227743179
618,REAL,bias,0.311674356,bias,0.333489954
3774,REAL,bias,0.396107346,impartial,0.629173636
3585,REAL,impartial,0.919891238,impartial,0.65676415
459,REAL,bias,0.100395851,bias,0.219093934
7342,FAKE,unsure,0.485048324,unsure,0.431214154
3850,REAL,bias,0.263115287,bias,0.332322776
6177,FAKE,impartial,0.80136621,bias,0.284789622
9142,FAKE,impartial,0.938086748,bias,0.146780074
1916,REAL,bias,0.090231121,bias,0.370675027
9207,FAKE,unsure,0.410783201,bias,0.364049703
8533,FAKE,bias,0.041623108,bias,0.332322776
7799,FAKE,unsure,0.442091435,bias,0.266427815
4251,REAL,bias,0.278155446,unsure,0.526568592
8152,FAKE,unsure,0.459881335,unsure,0.505739272
9346,FAKE,bias,0.041598286,bias,0.17676647
2525,REAL,bias,0.33866021,unsure,0.498949587
1370,REAL,unsure,0.444027364,bias,0.185583174
9370,FAKE,bias,0.292128026,bias,0.329432011
5700,FAKE,bias,0.332907349,bias,0.213083073
2534,REAL,bias,0.231277108,impartial,0.759101331
1009,REAL,bias,0.034187637,bias,0.160502449
8601,FAKE,impartial,0.839876533,bias,0.332322776
4761,REAL,bias,0.260854363,bias,0.096238747
1568,REAL,bias,0.009606984,unsure,0.430227458
175,REAL,unsure,0.59753263,impartial,0.645948231
5586,FAKE,impartial,0.822454989,bias,0.332322776
8393,FAKE,impartial,0.755284548,bias,0.242203236
3135,REAL,bias,0.373839587,impartial,0.782897651
3116,REAL,bias,0.191153809,bias,0.182077229
3352,REAL,bias,0.336146235,impartial,0.674053371
548,REAL,impartial,0.634645402,bias,0.387475342
3679,REAL,impartial,0.87009424,impartial,0.825827241
6978,FAKE,impartial,0.796493173,bias,0.332322776
6105,FAKE,bias,0.319777608,bias,0.21095027
4948,REAL,bias,0.198556766,bias,0.209850952
5393,FAKE,impartial,0.853930652,bias,0.211467251
1574,REAL,bias,0.072927393,bias,0.213163972
2929,REAL,impartial,0.903722227,impartial,0.676884353
9797,FAKE,impartial,0.802706778,bias,0.271946818
1110,REAL,bias,0.223444,bias,0.034075078
1626,REAL,bias,0.0214894,bias,0.369795471
8955,FAKE,impartial,0.60953939,impartial,0.652457893
5879,FAKE,bias,0.266962469,bias,0.340441376
6508,FAKE,bias,0.350457639,impartial,0.704392433
2159,REAL,impartial,0.724022508,impartial,0.694478393
